areaCode,areaName,areaType,date,newCasesByPublishDate
E12000007,London,region,2021-10-04,2665
E12000007,London,region,2021-10-03,2274
E12000007,London,region,2021-10-02,2344
E12000007,London,region,2021-10-01,2195
E12000007,London,region,2021-09-30,2439
E12000007,London,region,2021-09-29,3072
E12000007,London,region,2021-09-28,2831
E12000007,London,region,2021-09-27,2960
E12000007,London,region,2021-09-26,2260
E12000007,London,region,2021-09-25,3074
E12000007,London,region,2021-09-24,2783
E12000007,London,region,2021-09-23,2494
E12000007,London,region,2021-09-22,2593
E12000007,London,region,2021-09-21,2450
E12000007,London,region,2021-09-20,2647
E12000007,London,region,2021-09-19,2402
E12000007,London,region,2021-09-18,2179
E12000007,London,region,2021-09-17,2597
E12000007,London,region,2021-09-16,2620
E12000007,London,region,2021-09-15,2588
E12000007,London,region,2021-09-14,2073
E12000007,London,region,2021-09-13,2673
E12000007,London,region,2021-09-12,2239
E12000007,London,region,2021-09-11,2857
E12000007,London,region,2021-09-10,3025
E12000007,London,region,2021-09-09,3439
E12000007,London,region,2021-09-08,3536
E12000007,London,region,2021-09-07,2972
E12000007,London,region,2021-09-06,2853
E12000007,London,region,2021-09-05,3641
E12000007,London,region,2021-09-04,3593
E12000007,London,region,2021-09-03,3530
E12000007,London,region,2021-09-02,3377
E12000007,London,region,2021-09-01,2834
E12000007,London,region,2021-08-31,2409
E12000007,London,region,2021-08-30,2751
E12000007,London,region,2021-08-29,2517
E12000007,London,region,2021-08-28,3272
E12000007,London,region,2021-08-27,3355
E12000007,London,region,2021-08-26,3472
E12000007,London,region,2021-08-25,3544
E12000007,London,region,2021-08-24,2782
E12000007,London,region,2021-08-23,2754
E12000007,London,region,2021-08-22,2977
E12000007,London,region,2021-08-21,3424
E12000007,London,region,2021-08-20,4093
E12000007,London,region,2021-08-19,3272
E12000007,London,region,2021-08-18,3489
E12000007,London,region,2021-08-17,3032
E12000007,London,region,2021-08-16,3166
E12000007,London,region,2021-08-15,3157
E12000007,London,region,2021-08-14,3870
E12000007,London,region,2021-08-13,4249
E12000007,London,region,2021-08-12,4005
E12000007,London,region,2021-08-11,3736
E12000007,London,region,2021-08-10,2844
E12000007,London,region,2021-08-09,2985
E12000007,London,region,2021-08-08,3662
E12000007,London,region,2021-08-07,3898
E12000007,London,region,2021-08-06,4409
E12000007,London,region,2021-08-05,3768
E12000007,London,region,2021-08-04,3876
E12000007,London,region,2021-08-03,2978
E12000007,London,region,2021-08-02,2719
E12000007,London,region,2021-08-01,3121
E12000007,London,region,2021-07-31,3686
E12000007,London,region,2021-07-30,3753
E12000007,London,region,2021-07-29,4333
E12000007,London,region,2021-07-28,3340
E12000007,London,region,2021-07-27,3227
E12000007,London,region,2021-07-26,3056
E12000007,London,region,2021-07-25,3926
E12000007,London,region,2021-07-24,4557
E12000007,London,region,2021-07-23,5187
E12000007,London,region,2021-07-22,4463
E12000007,London,region,2021-07-21,5763
E12000007,London,region,2021-07-20,7086
E12000007,London,region,2021-07-19,3940
E12000007,London,region,2021-07-18,5451
E12000007,London,region,2021-07-17,6592
E12000007,London,region,2021-07-16,6296
E12000007,London,region,2021-07-15,5743
E12000007,London,region,2021-07-14,4751
E12000007,London,region,2021-07-13,4126
E12000007,London,region,2021-07-12,4201
E12000007,London,region,2021-07-11,3669
E12000007,London,region,2021-07-10,4131
E12000007,London,region,2021-07-09,3046
E12000007,London,region,2021-07-08,3234
E12000007,London,region,2021-07-07,3314
E12000007,London,region,2021-07-06,3633
E12000007,London,region,2021-07-05,3343
E12000007,London,region,2021-07-04,2218
E12000007,London,region,2021-07-03,2531
E12000007,London,region,2021-07-02,2651
E12000007,London,region,2021-07-01,2705
E12000007,London,region,2021-06-30,2598
E12000007,London,region,2021-06-29,2069
E12000007,London,region,2021-06-28,2306
E12000007,London,region,2021-06-27,1493
E12000007,London,region,2021-06-26,1993
E12000007,London,region,2021-06-25,1699
E12000007,London,region,2021-06-24,1731
E12000007,London,region,2021-06-23,1609
E12000007,London,region,2021-06-22,1066
E12000007,London,region,2021-06-21,1023
E12000007,London,region,2021-06-20,886
E12000007,London,region,2021-06-19,1172
E12000007,London,region,2021-06-18,1200
E12000007,London,region,2021-06-17,1225
E12000007,London,region,2021-06-16,1168
E12000007,London,region,2021-06-15,813
E12000007,London,region,2021-06-14,778
E12000007,London,region,2021-06-13,932
E12000007,London,region,2021-06-12,962
E12000007,London,region,2021-06-11,948
E12000007,London,region,2021-06-10,1058
E12000007,London,region,2021-06-09,994
E12000007,London,region,2021-06-08,773
E12000007,London,region,2021-06-07,601
E12000007,London,region,2021-06-06,635
E12000007,London,region,2021-06-05,702
E12000007,London,region,2021-06-04,820
E12000007,London,region,2021-06-03,669
E12000007,London,region,2021-06-02,573
E12000007,London,region,2021-06-01,384
E12000007,London,region,2021-05-31,381
E12000007,London,region,2021-05-30,355
E12000007,London,region,2021-05-29,485
E12000007,London,region,2021-05-28,495
E12000007,London,region,2021-05-27,403
E12000007,London,region,2021-05-26,323
E12000007,London,region,2021-05-25,295
E12000007,London,region,2021-05-24,310
E12000007,London,region,2021-05-23,233
E12000007,London,region,2021-05-22,309
E12000007,London,region,2021-05-21,355
E12000007,London,region,2021-05-20,306
E12000007,London,region,2021-05-19,262
E12000007,London,region,2021-05-18,0
E12000007,London,region,2021-05-17,212
E12000007,London,region,2021-05-16,217
E12000007,London,region,2021-05-15,252
E12000007,London,region,2021-05-14,287
E12000007,London,region,2021-05-13,299
E12000007,London,region,2021-05-12,277
E12000007,London,region,2021-05-11,352
E12000007,London,region,2021-05-10,273
E12000007,London,region,2021-05-09,238
E12000007,London,region,2021-05-08,253
E12000007,London,region,2021-05-07,333
E12000007,London,region,2021-05-06,252
E12000007,London,region,2021-05-05,278
E12000007,London,region,2021-05-04,216
E12000007,London,region,2021-05-03,193
E12000007,London,region,2021-05-02,216
E12000007,London,region,2021-05-01,201
E12000007,London,region,2021-04-30,310
E12000007,London,region,2021-04-29,307
E12000007,London,region,2021-04-28,257
E12000007,London,region,2021-04-27,401
E12000007,London,region,2021-04-26,263
E12000007,London,region,2021-04-25,187
E12000007,London,region,2021-04-24,251
E12000007,London,region,2021-04-23,391
E12000007,London,region,2021-04-22,376
E12000007,London,region,2021-04-21,296
E12000007,London,region,2021-04-20,406
E12000007,London,region,2021-04-19,378
E12000007,London,region,2021-04-18,205
E12000007,London,region,2021-04-17,357
E12000007,London,region,2021-04-16,380
E12000007,London,region,2021-04-15,315
E12000007,London,region,2021-04-14,341
E12000007,London,region,2021-04-13,274
E12000007,London,region,2021-04-12,422
E12000007,London,region,2021-04-11,171
E12000007,London,region,2021-04-10,247
E12000007,London,region,2021-04-09,0
E12000007,London,region,2021-04-08,291
E12000007,London,region,2021-04-07,317
E12000007,London,region,2021-04-06,194
E12000007,London,region,2021-04-05,208
E12000007,London,region,2021-04-04,237
E12000007,London,region,2021-04-03,350
E12000007,London,region,2021-04-02,286
E12000007,London,region,2021-04-01,393
E12000007,London,region,2021-03-31,402
E12000007,London,region,2021-03-30,468
E12000007,London,region,2021-03-29,386
E12000007,London,region,2021-03-28,402
E12000007,London,region,2021-03-27,383
E12000007,London,region,2021-03-26,501
E12000007,London,region,2021-03-25,604
E12000007,London,region,2021-03-24,508
E12000007,London,region,2021-03-23,495
E12000007,London,region,2021-03-22,480
E12000007,London,region,2021-03-21,372
E12000007,London,region,2021-03-20,470
E12000007,London,region,2021-03-19,405
E12000007,London,region,2021-03-18,535
E12000007,London,region,2021-03-17,542
E12000007,London,region,2021-03-16,451
E12000007,London,region,2021-03-15,389
E12000007,London,region,2021-03-14,384
E12000007,London,region,2021-03-13,516
E12000007,London,region,2021-03-12,565
E12000007,London,region,2021-03-11,689
E12000007,London,region,2021-03-10,461
E12000007,London,region,2021-03-09,631
E12000007,London,region,2021-03-08,400
E12000007,London,region,2021-03-07,436
E12000007,London,region,2021-03-06,663
E12000007,London,region,2021-03-05,542
E12000007,London,region,2021-03-04,623
E12000007,London,region,2021-03-03,504
E12000007,London,region,2021-03-02,629
E12000007,London,region,2021-03-01,522
E12000007,London,region,2021-02-28,478
E12000007,London,region,2021-02-27,678
E12000007,London,region,2021-02-26,784
E12000007,London,region,2021-02-25,919
E12000007,London,region,2021-02-24,952
E12000007,London,region,2021-02-23,923
E12000007,London,region,2021-02-22,848
E12000007,London,region,2021-02-21,903
E12000007,London,region,2021-02-20,1075
E12000007,London,region,2021-02-19,1328
E12000007,London,region,2021-02-18,1391
E12000007,London,region,2021-02-17,1054
E12000007,London,region,2021-02-16,1084
E12000007,London,region,2021-02-15,1064
E12000007,London,region,2021-02-14,893
E12000007,London,region,2021-02-13,1496
E12000007,London,region,2021-02-12,1807
E12000007,London,region,2021-02-11,1588
E12000007,London,region,2021-02-10,1579
E12000007,London,region,2021-02-09,1567
E12000007,London,region,2021-02-08,1770
E12000007,London,region,2021-02-07,2088
E12000007,London,region,2021-02-06,2351
E12000007,London,region,2021-02-05,2671
E12000007,London,region,2021-02-04,3268
E12000007,London,region,2021-02-03,2973
E12000007,London,region,2021-02-02,2765
E12000007,London,region,2021-02-01,2851
E12000007,London,region,2021-01-31,3002
E12000007,London,region,2021-01-30,3541
E12000007,London,region,2021-01-29,5258
E12000007,London,region,2021-01-28,4367
E12000007,London,region,2021-01-27,4076
E12000007,London,region,2021-01-26,3816
E12000007,London,region,2021-01-25,3836
E12000007,London,region,2021-01-24,5720
E12000007,London,region,2021-01-23,6291
E12000007,London,region,2021-01-22,7933
E12000007,London,region,2021-01-21,7735
E12000007,London,region,2021-01-20,6190
E12000007,London,region,2021-01-19,6237
E12000007,London,region,2021-01-18,7051
E12000007,London,region,2021-01-17,9995
E12000007,London,region,2021-01-16,8838
E12000007,London,region,2021-01-15,10977
E12000007,London,region,2021-01-14,9804
E12000007,London,region,2021-01-13,10020
E12000007,London,region,2021-01-12,8559
E12000007,London,region,2021-01-11,10110
E12000007,London,region,2021-01-10,13674
E12000007,London,region,2021-01-09,15299
E12000007,London,region,2021-01-08,17111
E12000007,London,region,2021-01-07,10150
E12000007,London,region,2021-01-06,14892
E12000007,London,region,2021-01-05,14700
E12000007,London,region,2021-01-04,11370
E12000007,London,region,2021-01-03,14212
E12000007,London,region,2021-01-02,13178
E12000007,London,region,2021-01-01,15089
E12000007,London,region,2020-12-31,12404
E12000007,London,region,2020-12-30,12830
E12000007,London,region,2020-12-29,14875
E12000007,London,region,2020-12-28,12341
E12000007,London,region,2020-12-27,9719
E12000007,London,region,2020-12-26,8516
E12000007,London,region,2020-12-25,9790
E12000007,London,region,2020-12-24,10713
E12000007,London,region,2020-12-23,9873
E12000007,London,region,2020-12-22,10201
E12000007,London,region,2020-12-21,9458
E12000007,London,region,2020-12-20,11577
E12000007,London,region,2020-12-19,6931
E12000007,London,region,2020-12-18,7378
E12000007,London,region,2020-12-17,5762
E12000007,London,region,2020-12-16,6777
E12000007,London,region,2020-12-15,4238
E12000007,London,region,2020-12-14,5322
E12000007,London,region,2020-12-13,4166
E12000007,London,region,2020-12-12,4283
E12000007,London,region,2020-12-11,4755
E12000007,London,region,2020-12-10,4144
E12000007,London,region,2020-12-09,2550
E12000007,London,region,2020-12-08,2203
E12000007,London,region,2020-12-07,2460
E12000007,London,region,2020-12-06,3198
E12000007,London,region,2020-12-05,2376
E12000007,London,region,2020-12-04,2823
E12000007,London,region,2020-12-03,2081
E12000007,London,region,2020-12-02,2614
E12000007,London,region,2020-12-01,1964
E12000007,London,region,2020-11-30,2069
E12000007,London,region,2020-11-29,1639
E12000007,London,region,2020-11-28,2260
E12000007,London,region,2020-11-27,1800
E12000007,London,region,2020-11-26,2085
E12000007,London,region,2020-11-25,2503
E12000007,London,region,2020-11-24,1409
E12000007,London,region,2020-11-23,2075
E12000007,London,region,2020-11-22,2979
E12000007,London,region,2020-11-21,2547
E12000007,London,region,2020-11-20,1908
E12000007,London,region,2020-11-19,2540
E12000007,London,region,2020-11-18,2023
E12000007,London,region,2020-11-17,2102
E12000007,London,region,2020-11-16,674
E12000007,London,region,2020-11-15,2643
E12000007,London,region,2020-11-14,2588
E12000007,London,region,2020-11-13,2917
E12000007,London,region,2020-11-12,3929
E12000007,London,region,2020-11-11,2053
E12000007,London,region,2020-11-10,1501
E12000007,London,region,2020-11-09,2088
E12000007,London,region,2020-11-08,1804
E12000007,London,region,2020-11-07,2352
E12000007,London,region,2020-11-06,1948
E12000007,London,region,2020-11-05,2083
E12000007,London,region,2020-11-04,2307
E12000007,London,region,2020-11-03,1575
E12000007,London,region,2020-11-02,1739
E12000007,London,region,2020-11-01,2056
E12000007,London,region,2020-10-31,1568
E12000007,London,region,2020-10-30,2431
E12000007,London,region,2020-10-29,1933
E12000007,London,region,2020-10-28,2477
E12000007,London,region,2020-10-27,1999
E12000007,London,region,2020-10-26,1807
E12000007,London,region,2020-10-25,1791
E12000007,London,region,2020-10-24,2221
E12000007,London,region,2020-10-23,1718
E12000007,London,region,2020-10-22,1646
E12000007,London,region,2020-10-21,2862
E12000007,London,region,2020-10-20,1480
E12000007,London,region,2020-10-19,1945
E12000007,London,region,2020-10-18,1646
E12000007,London,region,2020-10-17,1166
E12000007,London,region,2020-10-16,1394
E12000007,London,region,2020-10-15,1843
E12000007,London,region,2020-10-14,1722
E12000007,London,region,2020-10-13,1441
E12000007,London,region,2020-10-12,801
E12000007,London,region,2020-10-11,637
E12000007,London,region,2020-10-10,1174
E12000007,London,region,2020-10-09,1457
E12000007,London,region,2020-10-08,1252
E12000007,London,region,2020-10-07,1310
E12000007,London,region,2020-10-06,916
E12000007,London,region,2020-10-05,989
E12000007,London,region,2020-10-04,1965
E12000007,London,region,2020-10-03,1070
E12000007,London,region,2020-10-02,497
E12000007,London,region,2020-10-01,551
E12000007,London,region,2020-09-30,388
E12000007,London,region,2020-09-29,504
E12000007,London,region,2020-09-28,397
E12000007,London,region,2020-09-27,587
E12000007,London,region,2020-09-26,361
E12000007,London,region,2020-09-25,584
E12000007,London,region,2020-09-24,620
E12000007,London,region,2020-09-23,531
E12000007,London,region,2020-09-22,354
E12000007,London,region,2020-09-21,282
E12000007,London,region,2020-09-20,241
E12000007,London,region,2020-09-19,320
E12000007,London,region,2020-09-18,377
E12000007,London,region,2020-09-17,247
E12000007,London,region,2020-09-16,243
E12000007,London,region,2020-09-15,278
E12000007,London,region,2020-09-14,218
E12000007,London,region,2020-09-13,311
E12000007,London,region,2020-09-12,393
E12000007,London,region,2020-09-11,416
E12000007,London,region,2020-09-10,304
E12000007,London,region,2020-09-09,315
E12000007,London,region,2020-09-08,327
E12000007,London,region,2020-09-07,274
E12000007,London,region,2020-09-06,308
E12000007,London,region,2020-09-05,232
E12000007,London,region,2020-09-04,296
E12000007,London,region,2020-09-03,216
E12000007,London,region,2020-09-02,190
E12000007,London,region,2020-09-01,188
E12000007,London,region,2020-08-31,160
E12000007,London,region,2020-08-30,197
E12000007,London,region,2020-08-29,143
E12000007,London,region,2020-08-28,166
E12000007,London,region,2020-08-27,210
E12000007,London,region,2020-08-26,155
E12000007,London,region,2020-08-25,206
E12000007,London,region,2020-08-24,133
E12000007,London,region,2020-08-23,155
E12000007,London,region,2020-08-22,183
E12000007,London,region,2020-08-21,101
E12000007,London,region,2020-08-20,172
E12000007,London,region,2020-08-19,105
E12000007,London,region,2020-08-18,145
E12000007,London,region,2020-08-17,95
E12000007,London,region,2020-08-16,136
E12000007,London,region,2020-08-15,119
E12000007,London,region,2020-08-14,300
E12000007,London,region,2020-08-13,0
E12000007,London,region,2020-08-12,93
E12000007,London,region,2020-08-11,90
E12000007,London,region,2020-08-10,65
E12000007,London,region,2020-08-09,117
E12000007,London,region,2020-08-08,112
E12000007,London,region,2020-08-07,90
E12000007,London,region,2020-08-06,105
E12000007,London,region,2020-08-05,74
E12000007,London,region,2020-08-04,86
E12000007,London,region,2020-08-03,97
E12000007,London,region,2020-08-02,70
E12000007,London,region,2020-08-01,103
E12000007,London,region,2020-07-31,91
E12000007,London,region,2020-07-30,114
E12000007,London,region,2020-07-29,66
E12000007,London,region,2020-07-28,61
E12000007,London,region,2020-07-27,87
E12000007,London,region,2020-07-26,87
E12000007,London,region,2020-07-25,66
E12000007,London,region,2020-07-24,73
E12000007,London,region,2020-07-23,96
E12000007,London,region,2020-07-22,47
E12000007,London,region,2020-07-21,44
E12000007,London,region,2020-07-20,47
E12000007,London,region,2020-07-19,51
E12000007,London,region,2020-07-18,109
E12000007,London,region,2020-07-17,56
E12000007,London,region,2020-07-16,68
E12000007,London,region,2020-07-15,50
E12000007,London,region,2020-07-14,42
E12000007,London,region,2020-07-13,29
E12000007,London,region,2020-07-12,45
E12000007,London,region,2020-07-11,91
E12000007,London,region,2020-07-10,31
E12000007,London,region,2020-07-09,68
E12000007,London,region,2020-07-08,44
E12000007,London,region,2020-07-07,37
E12000007,London,region,2020-07-06,23
E12000007,London,region,2020-07-05,37
E12000007,London,region,2020-07-04,38
E12000007,London,region,2020-07-03,9
E12000007,London,region,2020-07-02,34
E12000007,London,region,2020-07-01,6025
E12000007,London,region,2020-06-30,19
E12000007,London,region,2020-06-29,9
E12000007,London,region,2020-06-28,14
E12000007,London,region,2020-06-27,46
E12000007,London,region,2020-06-26,52
E12000007,London,region,2020-06-25,47
E12000007,London,region,2020-06-24,10
E12000007,London,region,2020-06-23,18
E12000007,London,region,2020-06-22,21
E12000007,London,region,2020-06-21,18
E12000007,London,region,2020-06-20,29
E12000007,London,region,2020-06-19,16
E12000007,London,region,2020-06-18,17
E12000007,London,region,2020-06-17,9
E12000007,London,region,2020-06-16,15
E12000007,London,region,2020-06-15,8
E12000007,London,region,2020-06-14,25
E12000007,London,region,2020-06-13,36
E12000007,London,region,2020-06-12,21
E12000007,London,region,2020-06-11,31
E12000007,London,region,2020-06-10,15
E12000007,London,region,2020-06-09,55
E12000007,London,region,2020-06-08,0
E12000007,London,region,2020-06-07,15
E12000007,London,region,2020-06-06,25
E12000007,London,region,2020-06-05,36
E12000007,London,region,2020-06-04,21
E12000007,London,region,2020-06-03,21
E12000007,London,region,2020-06-02,32
E12000007,London,region,2020-06-01,21
E12000007,London,region,2020-05-31,30
E12000007,London,region,2020-05-30,25
E12000007,London,region,2020-05-29,30
E12000007,London,region,2020-05-28,16
E12000007,London,region,2020-05-27,27
E12000007,London,region,2020-05-26,22
E12000007,London,region,2020-05-25,38
E12000007,London,region,2020-05-24,38
E12000007,London,region,2020-05-23,59
E12000007,London,region,2020-05-22,55
E12000007,London,region,2020-05-21,49
E12000007,London,region,2020-05-20,50
E12000007,London,region,2020-05-19,42
E12000007,London,region,2020-05-18,47
E12000007,London,region,2020-05-17,81
E12000007,London,region,2020-05-16,166
E12000007,London,region,2020-05-15,80
E12000007,London,region,2020-05-14,89
E12000007,London,region,2020-05-13,44
E12000007,London,region,2020-05-12,89
E12000007,London,region,2020-05-11,62
E12000007,London,region,2020-05-10,95
E12000007,London,region,2020-05-09,111
E12000007,London,region,2020-05-08,124
E12000007,London,region,2020-05-07,142
E12000007,London,region,2020-05-06,117
E12000007,London,region,2020-05-05,252
E12000007,London,region,2020-05-04,160
E12000007,London,region,2020-05-03,128
E12000007,London,region,2020-05-02,223
E12000007,London,region,2020-05-01,180
E12000007,London,region,2020-04-30,207
E12000007,London,region,2020-04-29,111
E12000007,London,region,2020-04-28,146
E12000007,London,region,2020-04-27,225
E12000007,London,region,2020-04-26,267
E12000007,London,region,2020-04-25,278
E12000007,London,region,2020-04-24,296
E12000007,London,region,2020-04-23,415
E12000007,London,region,2020-04-22,280
E12000007,London,region,2020-04-21,418
E12000007,London,region,2020-04-20,297
E12000007,London,region,2020-04-19,453
E12000007,London,region,2020-04-18,689
E12000007,London,region,2020-04-17,704
