DATE,MSS
1975-01-01,75.19
1975-04-01,72.09
1975-07-01,72.62
1975-10-01,73.07
1976-01-01,73.64
1976-04-01,74.56
1976-07-01,71.88
1976-10-01,80.77
1977-01-01,74.48
1977-04-01,77.59
1977-07-01,78.23
1977-10-01,87.27
1978-01-01,86.63
1978-04-01,88.18
1978-07-01,93.0
1978-10-01,90.26
1979-01-01,98.84
1979-04-01,102.02
1979-07-01,106.48
1979-10-01,93.22
1980-01-01,100.00
1980-04-01,97.43
1980-07-01,104.19
1980-10-01,104.47
1981-01-01,94.04
1981-04-01,115.16
1981-07-01,107.69
1981-10-01,93.27
1982-01-01,102.94
1982-04-01,105.52
1982-07-01,108.49
1982-10-01,108.74
1983-01-01,112.4
1983-04-01,112.97
1983-07-01,110.6
1983-10-01,115.05
1984-01-01,118.43
1984-04-01,115.2
1984-07-01,112.9
1984-10-01,114.37
1985-01-01,120.07
1985-04-01,121.99
1985-07-01,122.63
1985-10-01,122.77
1986-01-01,124.04
1986-04-01,125.66
1986-07-01,124.15
1986-10-01,124.69
1987-01-01,126.13
1987-04-01,125.98
1987-07-01,124.31
1987-10-01,123.51
1988-01-01,122.09
1988-04-01,124.13
1988-07-01,122.0
1988-10-01,124.18
1989-01-01,119.72
1989-04-01,123.5
1989-07-01,125.91
1989-10-01,124.69
1990-01-01,126.42
1990-04-01,124.45
1990-07-01,125.82
1990-10-01,124.52
1991-01-01,127.21
1991-04-01,126.08
1991-07-01,126.38
1991-10-01,129.65
1992-01-01,131.32
1992-04-01,131.52
1992-07-01,132.51
1992-10-01,132.98
1993-01-01,133.48
1993-04-01,135.65
1993-07-01,137.4
1993-10-01,138.41
1994-01-01,140.59
1994-04-01,142.68
1994-07-01,144.05
1994-10-01,146.51
1995-01-01,146.53
1995-04-01,149.67
1995-07-01,151.98
1995-10-01,153.71
1996-01-01,154.63
1996-04-01,155.39
1996-07-01,158.32
1996-10-01,159.37
1997-01-01,159.9
1997-04-01,160.97
1997-07-01,163.42
1997-10-01,165.82
1998-01-01,167.81
1998-04-01,170.47
1998-07-01,172.0
1998-10-01,173.76
1999-01-01,176.1
1999-04-01,178.45
1999-07-01,179.3
1999-10-01,179.07
2000-01-01,180.97
2000-04-01,182.26
2000-07-01,185.03
2000-10-01,186.34
2001-01-01,191.09
2001-04-01,192.29
2001-07-01,194.15
2001-10-01,195.82
2002-01-01,196.48
2002-04-01,195.85
2002-07-01,199.44
2002-10-01,201.39
2003-01-01,202.66
2003-04-01,204.25
2003-07-01,205.32
2003-10-01,206.88
2004-01-01,208.94
2004-04-01,211.14
2004-07-01,214.01
2004-10-01,216.9
2005-01-01,218.2
2005-04-01,222.52
2005-07-01,227.13
2005-10-01,232.22
2006-01-01,236.05
2006-04-01,242.98
2006-07-01,247.68
2006-10-01,252.14
2007-01-01,255.97
2007-04-01,256.02
2007-07-01,256.0
2007-10-01,259.4
2008-01-01,259.73
2008-04-01,257.65
2008-07-01,252.95
2008-10-01,255.44
2009-01-01,256.3
2009-04-01,253.74
2009-07-01,249.0
2009-10-01,247.51
2010-01-01,244.83
2010-04-01,241.58
2010-07-01,244.42
2010-10-01,242.68
2011-01-01,237.56
2011-04-01,237.47
2011-07-01,239.84
2011-10-01,241.08
2012-01-01,238.74
2012-04-01,237.32
2012-07-01,239.67
2012-10-01,238.09
2013-01-01,238.36
2013-04-01,237.89
2013-07-01,238.51
2013-10-01,236.94
2014-01-01,239.12
2014-04-01,239.33
2014-07-01,241.79
2014-10-01,244.54
2015-01-01,246.53
2015-04-01,246.55
2015-07-01,249.72
2015-10-01,251.02
2016-01-01,252.18
2016-04-01,253.76
2016-07-01,254.75
2016-10-01,259.02
2017-01-01,258.68
2017-04-01,259.1
2017-07-01,261.86
2017-10-01,263.49
2018-01-01,265.68
2018-04-01,265.75
2018-07-01,267.06
2018-10-01,269.2
2019-01-01,272.27
2019-04-01,275.56
2019-07-01,279.11
2019-10-01,280.33
2020-01-01,284.95
2020-04-01,284.9
2020-07-01,288.99
2020-10-01,294.45
2021-01-01,298.22
2021-04-01,308.85
2021-07-01,325.37
