,DATE,State,Value
0,1975-01-01,MD,61.88
1,1975-04-01,MD,62.27
2,1975-07-01,MD,65.12
3,1975-10-01,MD,66.67
4,1976-01-01,MD,67.0
5,1976-04-01,MD,69.78
6,1976-07-01,MD,70.56
7,1976-10-01,MD,71.69
8,1977-01-01,MD,72.1
9,1977-04-01,MD,73.49
10,1977-07-01,MD,76.66
11,1977-10-01,MD,77.13
12,1978-01-01,MD,81.86
13,1978-04-01,MD,83.42
14,1978-07-01,MD,85.67
15,1978-10-01,MD,88.31
16,1979-01-01,MD,91.09
17,1979-04-01,MD,94.78
18,1979-07-01,MD,96.83
19,1979-10-01,MD,98.05
20,1980-01-01,MD,100.0
21,1980-04-01,MD,103.1
22,1980-07-01,MD,104.93
23,1980-10-01,MD,107.61
24,1981-01-01,MD,110.59
25,1981-04-01,MD,112.86
26,1981-07-01,MD,111.33
27,1981-10-01,MD,114.27
28,1982-01-01,MD,106.7
29,1982-04-01,MD,108.42
30,1982-07-01,MD,106.77
31,1982-10-01,MD,110.93
32,1983-01-01,MD,113.5
33,1983-04-01,MD,115.45
34,1983-07-01,MD,116.66
35,1983-10-01,MD,118.08
36,1984-01-01,MD,118.79
37,1984-04-01,MD,122.77
38,1984-07-01,MD,124.2
39,1984-10-01,MD,124.67
40,1985-01-01,MD,126.68
41,1985-04-01,MD,128.55
42,1985-07-01,MD,130.8
43,1985-10-01,MD,131.06
44,1986-01-01,MD,133.71
45,1986-04-01,MD,137.56
46,1986-07-01,MD,141.01
47,1986-10-01,MD,144.79
48,1987-01-01,MD,148.91
49,1987-04-01,MD,153.22
50,1987-07-01,MD,160.11
51,1987-10-01,MD,162.45
52,1988-01-01,MD,167.91
53,1988-04-01,MD,173.81
54,1988-07-01,MD,179.48
55,1988-10-01,MD,183.66
56,1989-01-01,MD,188.29
57,1989-04-01,MD,193.0
58,1989-07-01,MD,196.55
59,1989-10-01,MD,199.79
60,1990-01-01,MD,202.19
61,1990-04-01,MD,202.83
62,1990-07-01,MD,203.83
63,1990-10-01,MD,202.62
64,1991-01-01,MD,204.01
65,1991-04-01,MD,206.16
66,1991-07-01,MD,205.55
67,1991-10-01,MD,209.62
68,1992-01-01,MD,210.37
69,1992-04-01,MD,209.01
70,1992-07-01,MD,210.98
71,1992-10-01,MD,211.67
72,1993-01-01,MD,211.1
73,1993-04-01,MD,211.78
74,1993-07-01,MD,212.45
75,1993-10-01,MD,213.3
76,1994-01-01,MD,213.71
77,1994-04-01,MD,211.66
78,1994-07-01,MD,209.69
79,1994-10-01,MD,207.89
80,1995-01-01,MD,207.92
81,1995-04-01,MD,210.72
82,1995-07-01,MD,213.1
83,1995-10-01,MD,214.7
84,1996-01-01,MD,217.29
85,1996-04-01,MD,214.88
86,1996-07-01,MD,213.13
87,1996-10-01,MD,215.68
88,1997-01-01,MD,216.45
89,1997-04-01,MD,215.4
90,1997-07-01,MD,217.25
91,1997-10-01,MD,219.77
92,1998-01-01,MD,222.53
93,1998-04-01,MD,222.3
94,1998-07-01,MD,223.59
95,1998-10-01,MD,225.81
96,1999-01-01,MD,228.27
97,1999-04-01,MD,229.16
98,1999-07-01,MD,231.21
99,1999-10-01,MD,233.77
100,2000-01-01,MD,238.23
101,2000-04-01,MD,240.79
102,2000-07-01,MD,245.23
103,2000-10-01,MD,249.06
104,2001-01-01,MD,254.78
105,2001-04-01,MD,259.76
106,2001-07-01,MD,266.63
107,2001-10-01,MD,270.95
108,2002-01-01,MD,277.71
109,2002-04-01,MD,286.85
110,2002-07-01,MD,295.77
111,2002-10-01,MD,301.81
112,2003-01-01,MD,307.58
113,2003-04-01,MD,314.24
114,2003-07-01,MD,323.8
115,2003-10-01,MD,341.33
116,2004-01-01,MD,350.84
117,2004-04-01,MD,367.29
118,2004-07-01,MD,394.31
119,2004-10-01,MD,407.82
120,2005-01-01,MD,426.0
121,2005-04-01,MD,451.79
122,2005-07-01,MD,475.2
123,2005-10-01,MD,494.35
124,2006-01-01,MD,507.93
125,2006-04-01,MD,518.38
126,2006-07-01,MD,525.38
127,2006-10-01,MD,532.2
128,2007-01-01,MD,533.89
129,2007-04-01,MD,534.92
130,2007-07-01,MD,527.2
131,2007-10-01,MD,524.29
132,2008-01-01,MD,516.22
133,2008-04-01,MD,498.41
134,2008-07-01,MD,478.2
135,2008-10-01,MD,470.96
136,2009-01-01,MD,466.37
137,2009-04-01,MD,448.23
138,2009-07-01,MD,437.07
139,2009-10-01,MD,429.47
140,2010-01-01,MD,426.19
141,2010-04-01,MD,420.91
142,2010-07-01,MD,426.35
143,2010-10-01,MD,422.27
144,2011-01-01,MD,409.55
145,2011-04-01,MD,401.46
146,2011-07-01,MD,407.53
147,2011-10-01,MD,409.36
148,2012-01-01,MD,403.5
149,2012-04-01,MD,399.54
150,2012-07-01,MD,404.96
151,2012-10-01,MD,406.47
152,2013-01-01,MD,406.52
153,2013-04-01,MD,410.29
154,2013-07-01,MD,411.99
155,2013-10-01,MD,412.51
156,2014-01-01,MD,413.83
157,2014-04-01,MD,420.47
158,2014-07-01,MD,423.19
159,2014-10-01,MD,426.96
160,2015-01-01,MD,429.39
161,2015-04-01,MD,432.27
162,2015-07-01,MD,432.4
163,2015-10-01,MD,433.42
164,2016-01-01,MD,437.4
165,2016-04-01,MD,442.02
166,2016-07-01,MD,447.71
167,2016-10-01,MD,449.2
168,2017-01-01,MD,447.22
169,2017-04-01,MD,455.51
170,2017-07-01,MD,459.13
171,2017-10-01,MD,461.84
172,2018-01-01,MD,464.62
173,2018-04-01,MD,468.94
174,2018-07-01,MD,469.8
175,2018-10-01,MD,467.88
176,2019-01-01,MD,472.76
177,2019-04-01,MD,480.61
178,2019-07-01,MD,485.56
179,2019-10-01,MD,487.29
180,2020-01-01,MD,492.52
181,2020-04-01,MD,497.04
182,2020-07-01,MD,503.55
183,2020-10-01,MD,512.94
184,2021-01-01,MD,523.99
185,2021-04-01,MD,548.53
186,2021-07-01,MD,570.7
187,1975-01-01,NY,78.43
188,1975-04-01,NY,75.78
189,1975-07-01,NY,77.46
190,1975-10-01,NY,79.92
191,1976-01-01,NY,73.26
192,1976-04-01,NY,75.01
193,1976-07-01,NY,75.66
194,1976-10-01,NY,73.99
195,1977-01-01,NY,77.78
196,1977-04-01,NY,82.95
197,1977-07-01,NY,82.38
198,1977-10-01,NY,84.68
199,1978-01-01,NY,83.37
200,1978-04-01,NY,87.77
201,1978-07-01,NY,83.99
202,1978-10-01,NY,84.03
203,1979-01-01,NY,96.35
204,1979-04-01,NY,95.97
205,1979-07-01,NY,94.81
206,1979-10-01,NY,98.16
207,1980-01-01,NY,100.0
208,1980-04-01,NY,107.16
209,1980-07-01,NY,115.04
210,1980-10-01,NY,111.31
211,1981-01-01,NY,112.24
212,1981-04-01,NY,108.41
213,1981-07-01,NY,115.63
214,1981-10-01,NY,114.33
215,1982-01-01,NY,123.4
216,1982-04-01,NY,125.24
217,1982-07-01,NY,122.47
218,1982-10-01,NY,126.5
219,1983-01-01,NY,128.81
220,1983-04-01,NY,132.86
221,1983-07-01,NY,138.31
222,1983-10-01,NY,147.21
223,1984-01-01,NY,150.73
224,1984-04-01,NY,156.6
225,1984-07-01,NY,162.2
226,1984-10-01,NY,169.2
227,1985-01-01,NY,176.29
228,1985-04-01,NY,184.64
229,1985-07-01,NY,191.24
230,1985-10-01,NY,198.8
231,1986-01-01,NY,206.65
232,1986-04-01,NY,217.26
233,1986-07-01,NY,227.14
234,1986-10-01,NY,237.28
235,1987-01-01,NY,246.72
236,1987-04-01,NY,255.4
237,1987-07-01,NY,267.06
238,1987-10-01,NY,270.91
239,1988-01-01,NY,277.32
240,1988-04-01,NY,280.81
241,1988-07-01,NY,282.93
242,1988-10-01,NY,283.69
243,1989-01-01,NY,283.47
244,1989-04-01,NY,282.93
245,1989-07-01,NY,285.92
246,1989-10-01,NY,286.62
247,1990-01-01,NY,286.65
248,1990-04-01,NY,283.4
249,1990-07-01,NY,281.76
250,1990-10-01,NY,278.72
251,1991-01-01,NY,278.39
252,1991-04-01,NY,280.2
253,1991-07-01,NY,279.35
254,1991-10-01,NY,281.62
255,1992-01-01,NY,286.84
256,1992-04-01,NY,282.91
257,1992-07-01,NY,286.04
258,1992-10-01,NY,288.06
259,1993-01-01,NY,282.77
260,1993-04-01,NY,289.42
261,1993-07-01,NY,288.51
262,1993-10-01,NY,289.63
263,1994-01-01,NY,286.33
264,1994-04-01,NY,282.46
265,1994-07-01,NY,280.95
266,1994-10-01,NY,275.78
267,1995-01-01,NY,274.46
268,1995-04-01,NY,279.18
269,1995-07-01,NY,283.84
270,1995-10-01,NY,282.95
271,1996-01-01,NY,287.7
272,1996-04-01,NY,285.97
273,1996-07-01,NY,283.97
274,1996-10-01,NY,283.75
275,1997-01-01,NY,283.78
276,1997-04-01,NY,287.2
277,1997-07-01,NY,289.67
278,1997-10-01,NY,292.63
279,1998-01-01,NY,299.11
280,1998-04-01,NY,301.4
281,1998-07-01,NY,303.71
282,1998-10-01,NY,307.82
283,1999-01-01,NY,310.13
284,1999-04-01,NY,315.9
285,1999-07-01,NY,324.84
286,1999-10-01,NY,330.96
287,2000-01-01,NY,335.72
288,2000-04-01,NY,345.87
289,2000-07-01,NY,355.94
290,2000-10-01,NY,361.41
291,2001-01-01,NY,369.56
292,2001-04-01,NY,377.73
293,2001-07-01,NY,388.13
294,2001-10-01,NY,394.96
295,2002-01-01,NY,404.62
296,2002-04-01,NY,417.46
297,2002-07-01,NY,430.12
298,2002-10-01,NY,439.39
299,2003-01-01,NY,449.22
300,2003-04-01,NY,460.12
301,2003-07-01,NY,467.2
302,2003-10-01,NY,489.16
303,2004-01-01,NY,499.42
304,2004-04-01,NY,514.21
305,2004-07-01,NY,539.24
306,2004-10-01,NY,552.92
307,2005-01-01,NY,567.53
308,2005-04-01,NY,586.45
309,2005-07-01,NY,605.64
310,2005-10-01,NY,619.32
311,2006-01-01,NY,630.36
312,2006-04-01,NY,632.18
313,2006-07-01,NY,631.55
314,2006-10-01,NY,639.62
315,2007-01-01,NY,642.77
316,2007-04-01,NY,640.69
317,2007-07-01,NY,631.46
318,2007-10-01,NY,633.41
319,2008-01-01,NY,636.81
320,2008-04-01,NY,624.73
321,2008-07-01,NY,608.47
322,2008-10-01,NY,602.83
323,2009-01-01,NY,609.96
324,2009-04-01,NY,596.87
325,2009-07-01,NY,582.61
326,2009-10-01,NY,577.48
327,2010-01-01,NY,573.67
328,2010-04-01,NY,570.15
329,2010-07-01,NY,578.2
330,2010-10-01,NY,577.98
331,2011-01-01,NY,569.28
332,2011-04-01,NY,561.19
333,2011-07-01,NY,558.77
334,2011-10-01,NY,563.07
335,2012-01-01,NY,558.77
336,2012-04-01,NY,553.09
337,2012-07-01,NY,555.0
338,2012-10-01,NY,556.9
339,2013-01-01,NY,557.5
340,2013-04-01,NY,559.08
341,2013-07-01,NY,561.87
342,2013-10-01,NY,561.24
343,2014-01-01,NY,561.63
344,2014-04-01,NY,567.33
345,2014-07-01,NY,575.78
346,2014-10-01,NY,579.07
347,2015-01-01,NY,584.63
348,2015-04-01,NY,589.2
349,2015-07-01,NY,594.5
350,2015-10-01,NY,595.27
351,2016-01-01,NY,598.49
352,2016-04-01,NY,608.31
353,2016-07-01,NY,616.4
354,2016-10-01,NY,622.03
355,2017-01-01,NY,623.94
356,2017-04-01,NY,634.24
357,2017-07-01,NY,646.75
358,2017-10-01,NY,653.15
359,2018-01-01,NY,660.05
360,2018-04-01,NY,668.11
361,2018-07-01,NY,679.24
362,2018-10-01,NY,680.03
363,2019-01-01,NY,685.18
364,2019-04-01,NY,696.85
365,2019-07-01,NY,706.63
366,2019-10-01,NY,714.17
367,2020-01-01,NY,720.81
368,2020-04-01,NY,726.8
369,2020-07-01,NY,738.7
370,2020-10-01,NY,755.28
371,2021-01-01,NY,772.94
372,2021-04-01,NY,799.46
373,2021-07-01,NY,841.13
374,1975-01-01,MSS,75.19
375,1975-04-01,MSS,72.09
376,1975-07-01,MSS,72.62
377,1975-10-01,MSS,73.07
378,1976-01-01,MSS,73.64
379,1976-04-01,MSS,74.56
380,1976-07-01,MSS,71.88
381,1976-10-01,MSS,80.77
382,1977-01-01,MSS,74.48
383,1977-04-01,MSS,77.59
384,1977-07-01,MSS,78.23
385,1977-10-01,MSS,87.27
386,1978-01-01,MSS,86.63
387,1978-04-01,MSS,88.18
388,1978-07-01,MSS,93.0
389,1978-10-01,MSS,90.26
390,1979-01-01,MSS,98.84
391,1979-04-01,MSS,102.02
392,1979-07-01,MSS,106.48
393,1979-10-01,MSS,93.22
394,1980-01-01,MSS,100.0
395,1980-04-01,MSS,97.43
396,1980-07-01,MSS,104.19
397,1980-10-01,MSS,104.47
398,1981-01-01,MSS,94.04
399,1981-04-01,MSS,115.16
400,1981-07-01,MSS,107.69
401,1981-10-01,MSS,93.27
402,1982-01-01,MSS,102.94
403,1982-04-01,MSS,105.52
404,1982-07-01,MSS,108.49
405,1982-10-01,MSS,108.74
406,1983-01-01,MSS,112.4
407,1983-04-01,MSS,112.97
408,1983-07-01,MSS,110.6
409,1983-10-01,MSS,115.05
410,1984-01-01,MSS,118.43
411,1984-04-01,MSS,115.2
412,1984-07-01,MSS,112.9
413,1984-10-01,MSS,114.37
414,1985-01-01,MSS,120.07
415,1985-04-01,MSS,121.99
416,1985-07-01,MSS,122.63
417,1985-10-01,MSS,122.77
418,1986-01-01,MSS,124.04
419,1986-04-01,MSS,125.66
420,1986-07-01,MSS,124.15
421,1986-10-01,MSS,124.69
422,1987-01-01,MSS,126.13
423,1987-04-01,MSS,125.98
424,1987-07-01,MSS,124.31
425,1987-10-01,MSS,123.51
426,1988-01-01,MSS,122.09
427,1988-04-01,MSS,124.13
428,1988-07-01,MSS,122.0
429,1988-10-01,MSS,124.18
430,1989-01-01,MSS,119.72
431,1989-04-01,MSS,123.5
432,1989-07-01,MSS,125.91
433,1989-10-01,MSS,124.69
434,1990-01-01,MSS,126.42
435,1990-04-01,MSS,124.45
436,1990-07-01,MSS,125.82
437,1990-10-01,MSS,124.52
438,1991-01-01,MSS,127.21
439,1991-04-01,MSS,126.08
440,1991-07-01,MSS,126.38
441,1991-10-01,MSS,129.65
442,1992-01-01,MSS,131.32
443,1992-04-01,MSS,131.52
444,1992-07-01,MSS,132.51
445,1992-10-01,MSS,132.98
446,1993-01-01,MSS,133.48
447,1993-04-01,MSS,135.65
448,1993-07-01,MSS,137.4
449,1993-10-01,MSS,138.41
450,1994-01-01,MSS,140.59
451,1994-04-01,MSS,142.68
452,1994-07-01,MSS,144.05
453,1994-10-01,MSS,146.51
454,1995-01-01,MSS,146.53
455,1995-04-01,MSS,149.67
456,1995-07-01,MSS,151.98
457,1995-10-01,MSS,153.71
458,1996-01-01,MSS,154.63
459,1996-04-01,MSS,155.39
460,1996-07-01,MSS,158.32
461,1996-10-01,MSS,159.37
462,1997-01-01,MSS,159.9
463,1997-04-01,MSS,160.97
464,1997-07-01,MSS,163.42
465,1997-10-01,MSS,165.82
466,1998-01-01,MSS,167.81
467,1998-04-01,MSS,170.47
468,1998-07-01,MSS,172.0
469,1998-10-01,MSS,173.76
470,1999-01-01,MSS,176.1
471,1999-04-01,MSS,178.45
472,1999-07-01,MSS,179.3
473,1999-10-01,MSS,179.07
474,2000-01-01,MSS,180.97
475,2000-04-01,MSS,182.26
476,2000-07-01,MSS,185.03
477,2000-10-01,MSS,186.34
478,2001-01-01,MSS,191.09
479,2001-04-01,MSS,192.29
480,2001-07-01,MSS,194.15
481,2001-10-01,MSS,195.82
482,2002-01-01,MSS,196.48
483,2002-04-01,MSS,195.85
484,2002-07-01,MSS,199.44
485,2002-10-01,MSS,201.39
486,2003-01-01,MSS,202.66
487,2003-04-01,MSS,204.25
488,2003-07-01,MSS,205.32
489,2003-10-01,MSS,206.88
490,2004-01-01,MSS,208.94
491,2004-04-01,MSS,211.14
492,2004-07-01,MSS,214.01
493,2004-10-01,MSS,216.9
494,2005-01-01,MSS,218.2
495,2005-04-01,MSS,222.52
496,2005-07-01,MSS,227.13
497,2005-10-01,MSS,232.22
498,2006-01-01,MSS,236.05
499,2006-04-01,MSS,242.98
500,2006-07-01,MSS,247.68
501,2006-10-01,MSS,252.14
502,2007-01-01,MSS,255.97
503,2007-04-01,MSS,256.02
504,2007-07-01,MSS,256.0
505,2007-10-01,MSS,259.4
506,2008-01-01,MSS,259.73
507,2008-04-01,MSS,257.65
508,2008-07-01,MSS,252.95
509,2008-10-01,MSS,255.44
510,2009-01-01,MSS,256.3
511,2009-04-01,MSS,253.74
512,2009-07-01,MSS,249.0
513,2009-10-01,MSS,247.51
514,2010-01-01,MSS,244.83
515,2010-04-01,MSS,241.58
516,2010-07-01,MSS,244.42
517,2010-10-01,MSS,242.68
518,2011-01-01,MSS,237.56
519,2011-04-01,MSS,237.47
520,2011-07-01,MSS,239.84
521,2011-10-01,MSS,241.08
522,2012-01-01,MSS,238.74
523,2012-04-01,MSS,237.32
524,2012-07-01,MSS,239.67
525,2012-10-01,MSS,238.09
526,2013-01-01,MSS,238.36
527,2013-04-01,MSS,237.89
528,2013-07-01,MSS,238.51
529,2013-10-01,MSS,236.94
530,2014-01-01,MSS,239.12
531,2014-04-01,MSS,239.33
532,2014-07-01,MSS,241.79
533,2014-10-01,MSS,244.54
534,2015-01-01,MSS,246.53
535,2015-04-01,MSS,246.55
536,2015-07-01,MSS,249.72
537,2015-10-01,MSS,251.02
538,2016-01-01,MSS,252.18
539,2016-04-01,MSS,253.76
540,2016-07-01,MSS,254.75
541,2016-10-01,MSS,259.02
542,2017-01-01,MSS,258.68
543,2017-04-01,MSS,259.1
544,2017-07-01,MSS,261.86
545,2017-10-01,MSS,263.49
546,2018-01-01,MSS,265.68
547,2018-04-01,MSS,265.75
548,2018-07-01,MSS,267.06
549,2018-10-01,MSS,269.2
550,2019-01-01,MSS,272.27
551,2019-04-01,MSS,275.56
552,2019-07-01,MSS,279.11
553,2019-10-01,MSS,280.33
554,2020-01-01,MSS,284.95
555,2020-04-01,MSS,284.9
556,2020-07-01,MSS,288.99
557,2020-10-01,MSS,294.45
558,2021-01-01,MSS,298.22
559,2021-04-01,MSS,308.85
560,2021-07-01,MSS,325.37
